CUI-less	envo.json	PATO:0000033	concentration of	concentration of	biolink:OntologyClass
CUI-less	envo.json	CHEBI:36339	baryon	baryon	biolink:ChemicalSubstance
CUI-less	envo.json	RO:0002258	developmentally preceded by	developmentally preceded by	biolink:OntologyClass
CUI-less	envo.json	CHEBI:36338	lepton	lepton	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:00000339	piece of rock	piece of rock	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000337	obsolete orange juice	obsolete orange juice	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002999	obsolete Bailey biome	obsolete Bailey biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000338	vomit material	vomit material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002998	obsolete Warm deserts and semideserts	obsolete Warm deserts and semideserts	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000335	polygonal karst	polygonal karst	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002997	obsolete Cold-winter (continental) deserts and semideserts	obsolete Cold-winter (continental) deserts and semideserts	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000336	doline karst	doline karst	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000333	subjacent karst	subjacent karst	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002996	obsolete Mixed mountain and highland systems with complex zonation	obsolete Mixed mountain and highland systems with complex zonation	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000334	syngenetic karst	syngenetic karst	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002995	obsolete Tundra communities and barren Arctic deserts	obsolete Tundra communities and barren Arctic deserts	biolink:OntologyClass
CUI-less	envo.json	UBERON:0012482_SYNONYM	cloacal submucosa	submucosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012482_SYNONYM	cloaca submucosa	submucosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012482	submucosa of cloaca	submucosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012481_SYNONYM	cloacal endoderm	cloacal epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012481	cloacal epithelium	cloacal epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	cloacal mucous membrane	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	cloaca mucous membrane	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	mucosa of cloaca	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	cloaca organ mucosa	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	mucosa of organ of cloaca	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	organ mucosa of cloaca	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	cloaca mucosa of organ	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	cloaca mucosa	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480_SYNONYM	mucous membrane of cloaca	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012480	cloacal mucosa	cloacal mucosa	biolink:AnatomicalEntity
CUI-less	envo.json	CHEBI:26986	threonine	threonine	biolink:ChemicalSubstance
CUI-less	envo.json	UBERON:0012486_SYNONYM	muscularis externa of cloaca	muscle layer of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012486_SYNONYM	smooth muscle of cloaca	muscle layer of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012486	muscle layer of cloaca	muscle layer of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483_SYNONYM	cloaca serosa	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483_SYNONYM	serous membrane of cloaca	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483_SYNONYM	cloacal serosa	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483_SYNONYM	cloaca serous membrane	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483_SYNONYM	visceral peritoneum of cloaca	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012483	serosa of cloaca	serosa of cloaca	biolink:AnatomicalEntity
CUI-less	envo.json	CHEBI:36309	cyclic tetrapyrrole	cyclic tetrapyrrole	biolink:ChemicalSubstance
CUI-less	envo.json	UBERON:0011159	primary subdivision of cranial skeletal system	primary subdivision of cranial skeletal system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011158_SYNONYM	subdivision of skull	primary subdivision of skull	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011158_SYNONYM	skull subdivision	primary subdivision of skull	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011158	primary subdivision of skull	primary subdivision of skull	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011156_SYNONYM	ossa faciei	facial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011156_SYNONYM	ossa facialia	facial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011156_SYNONYM	facial bone	facial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011156_SYNONYM	viscerocranium	facial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011156	facial skeleton	facial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	CHEBI:60027	polymer	polymer	biolink:ChemicalSubstance
CUI-less	envo.json	GO:0120251	hydrocarbon biosynthetic process	hydrocarbon biosynthetic process	biolink:OntologyClass
CUI-less	envo.json	CHEBI:60029	homopolymer	homopolymer	biolink:ChemicalSubstance
CUI-less	envo.json	GO:0120252	hydrocarbon metabolic process	hydrocarbon metabolic process	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000308_SYNONYM	interdune trough	dune slack	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000308_SYNONYM	interdune trough	dune slack	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000308	dune slack	dune slack	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	pan (geologic)	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	non tidal basin	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	barrier basin	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	pan	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	tidal basin	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	pan	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309_SYNONYM	pans	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000309	depression	depression	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000306_SYNONYM	bar	spit	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000306	spit	spit	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000307_SYNONYM	ice fall	icefall	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000307_SYNONYM	ice-fall	icefall	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000307	icefall	icefall	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	rivage	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	beach face	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	coastal zone	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	inshore	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	seashore	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	strand	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	foreshore	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304_SYNONYM	shoreface	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000304	shore	shore	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	headland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	head	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	headland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	point	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	tongue	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	point (physiographic)	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	point	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	cape	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	points	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	cape	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	cape	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	point	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	foreland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	promontgory	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	promontory	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	ness	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	headland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	winged headland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	hook	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	headland	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	promontory	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305_SYNONYM	neck	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000305	peninsula	peninsula	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000302_SYNONYM	RiftValley	rift valley	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000302_SYNONYM	rift zone	rift valley	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000302	rift valley	rift valley	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000303_SYNONYM	coastline	sea coast	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000303_SYNONYM	coast line	sea coast	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000303_SYNONYM	coastal area	sea coast	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000303	sea coast	sea coast	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	scrubland	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	shrubland	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	bush	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	chaparal area	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	shrubland	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	scrub	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	heath	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300_SYNONYM	bush	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000300	scrubland area	scrubland area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000301_SYNONYM	woodland	chaparral area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000301_SYNONYM	chaparal area	chaparral area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000301_SYNONYM	maquis	chaparral area	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000301	chaparral area	chaparral area	biolink:OntologyClass
CUI-less	envo.json	CHEBI:23003	carbamate ester	carbamate ester	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:00000310_SYNONYM	meteorite crater	meteor impact crater	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000310_SYNONYM	meteorite impact crater	meteor impact crater	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000310_SYNONYM	meteoroid impact crater	meteor impact crater	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000310	meteor impact crater	meteor impact crater	biolink:OntologyClass
CUI-less	envo.json	UBERON:0012475_SYNONYM	upper limb skeleton	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475_SYNONYM	pectoral complex skeleton	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475_SYNONYM	ossa membri superioris	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475_SYNONYM	set of bones of upper limb	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475_SYNONYM	bones of upper limb	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475_SYNONYM	skeleton of anterior limb/fin and girdle	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012475	skeleton of pectoral complex	skeleton of pectoral complex	biolink:AnatomicalEntity
CUI-less	envo.json	PATO:0001303_SYNONYM	variability of a physical quality	variability	biolink:OntologyClass
CUI-less	envo.json	PATO:0001303	variability	variability	biolink:OntologyClass
CUI-less	envo.json	CHEBI:60031	poly(alkylene) polymer	poly(alkylene) polymer	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:60034	polyethylene polymer	polyethylene polymer	biolink:ChemicalSubstance
CUI-less	envo.json	PATO:0001305_SYNONYM	hot	increased temperature	biolink:OntologyClass
CUI-less	envo.json	PATO:0001305_SYNONYM	high temperature	increased temperature	biolink:OntologyClass
CUI-less	envo.json	PATO:0001305	increased temperature	increased temperature	biolink:OntologyClass
CUI-less	envo.json	PATO:0001306_SYNONYM	cold	decreased temperature	biolink:OntologyClass
CUI-less	envo.json	PATO:0001306_SYNONYM	low temperature	decreased temperature	biolink:OntologyClass
CUI-less	envo.json	PATO:0001306	decreased temperature	decreased temperature	biolink:OntologyClass
CUI-less	envo.json	CHEBI:38976	alkylbenzene	alkylbenzene	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:03420244_SYNONYM	whey	mammalian milk whey	biolink:OntologyClass
CUI-less	envo.json	FOODON:03420244	mammalian milk whey	mammalian milk whey	biolink:OntologyClass
CUI-less	envo.json	UBERON:0000490_SYNONYM	unilaminar epithelia	unilaminar epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000490_SYNONYM	simple epithelium	unilaminar epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000490	unilaminar epithelium	unilaminar epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	CHEBI:38975	methylbenzene	methylbenzene	biolink:ChemicalSubstance
CUI-less	envo.json	UBERON:0011138_SYNONYM	post-cranial axial skeletal system	postcranial axial skeletal system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011138_SYNONYM	axial skeletal system	postcranial axial skeletal system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011138	postcranial axial skeletal system	postcranial axial skeletal system	biolink:AnatomicalEntity
CUI-less	envo.json	PATO:0001300	optical quality	optical quality	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000319_SYNONYM	lower littoral	low tide zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000319	low tide zone	low tide zone	biolink:OntologyClass
CUI-less	envo.json	PO:0025606	native plant cell	native plant cell	biolink:OntologyClass
CUI-less	envo.json	FOODON:00002813	pea food product	pea food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000317	tidal pool	tidal pool	biolink:OntologyClass
CUI-less	envo.json	PO:0025603_SYNONYM	oleoresin  (related)	plant resin	biolink:OntologyClass
CUI-less	envo.json	PO:0025603_SYNONYM	pitch  (exact)	plant resin	biolink:OntologyClass
CUI-less	envo.json	PO:0025603	plant resin	plant resin	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000318_SYNONYM	upper littoral	high tide zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000318	high tide zone	high tide zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000315_SYNONYM	desert	bajada	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000315	bajada	bajada	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000316_SYNONYM	littoral zone	intertidal zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000316_SYNONYM	coastal zone	intertidal zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000316_SYNONYM	IntertidalZone	intertidal zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000316	intertidal zone	intertidal zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000313	blowout	blowout	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000314_SYNONYM	fan	alluvial fan	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000314_SYNONYM	fan (alluvial)	alluvial fan	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000314	alluvial fan	alluvial fan	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000311_SYNONYM	kettle hole	kettle	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000311_SYNONYM	basin	kettle	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000311	kettle	kettle	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000312_SYNONYM	outwash plain	sandur	biolink:OntologyClass
CUI-less	envo.json	ENVO:00000312	sandur	sandur	biolink:OntologyClass
CUI-less	envo.json	FOODON:00002819	liver food product	liver food product	biolink:OntologyClass
CUI-less	envo.json	UBERON:0000479_SYNONYM	portion of tissue	tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000479_SYNONYM	simple tissue	tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000479_SYNONYM	tissue portion	tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000479	tissue	tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012464_SYNONYM	vent	cloacal vent	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012464_SYNONYM	cloacal orifice	cloacal vent	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012464_SYNONYM	cloacal opening	cloacal vent	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012464	cloacal vent	cloacal vent	biolink:AnatomicalEntity
CUI-less	envo.json	RO:0002232	has end location	has end location	biolink:OntologyClass
CUI-less	envo.json	RO:0002233	has input	has input	biolink:OntologyClass
CUI-less	envo.json	RO:0002234	has output	has output	biolink:OntologyClass
CUI-less	envo.json	UBERON:0011137	axial skeletal system	axial skeletal system	biolink:AnatomicalEntity
CUI-less	envo.json	NCBITaxon:85512	Dicondylia	Dicondylia	biolink:OrganismalEntity
CUI-less	envo.json	UBERON:0012466_SYNONYM	extraembryonic cavities	extraembryonic cavity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0012466	extraembryonic cavity	extraembryonic cavity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011134_SYNONYM	solid joint	nonsynovial joint	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0011134	nonsynovial joint	nonsynovial joint	biolink:AnatomicalEntity
CUI-less	envo.json	RO:0002230	ends with	ends with	biolink:OntologyClass
CUI-less	envo.json	RO:0002229	ends	ends	biolink:OntologyClass
